,pruid,date,Class
7140,61.0,2020-11-02,0.0
7141,61.0,2020-11-03,0.0
7142,61.0,2020-11-04,0.0
7143,61.0,2020-11-05,0.0
7144,61.0,2020-11-06,0.0
7145,61.0,2020-11-07,0.0
7146,61.0,2020-11-08,0.0
7147,61.0,2020-11-09,0.0
7148,61.0,2020-11-10,0.0
7149,61.0,2020-11-11,0.0
7150,61.0,2020-11-12,0.0
7151,61.0,2020-11-13,0.0
7152,61.0,2020-11-14,0.0
7153,61.0,2020-11-15,0.0
7154,61.0,2020-11-16,0.0
7155,61.0,2020-11-17,0.0
7156,61.0,2020-11-18,0.0
7157,61.0,2020-11-19,0.0
7158,61.0,2020-11-20,0.0
7159,61.0,2020-11-21,0.0
7160,61.0,2020-11-22,0.0
7161,61.0,2020-11-23,0.0
7162,61.0,2020-11-24,0.0
7163,61.0,2020-11-25,0.0
7164,61.0,2020-11-26,0.0
7165,61.0,2020-11-27,0.0
7166,61.0,2020-11-28,0.0
7167,61.0,2020-11-29,0.0
7168,61.0,2020-11-30,0.0
7169,61.0,2020-12-01,0.0
7170,61.0,2020-12-02,0.0
7171,61.0,2020-12-03,0.0
7172,61.0,2020-12-04,0.0
7173,61.0,2020-12-05,0.0
7174,61.0,2020-12-06,0.0
7175,61.0,2020-12-07,0.0
7176,61.0,2020-12-08,0.0
7177,61.0,2020-12-09,0.0
7178,61.0,2020-12-10,0.0
7179,61.0,2020-12-11,0.0
7180,61.0,2020-12-12,0.0
7181,61.0,2020-12-13,0.0
7182,61.0,2020-12-14,0.0
7183,61.0,2020-12-15,0.0
7184,61.0,2020-12-16,0.0
7185,61.0,2020-12-17,0.0
7186,61.0,2020-12-18,0.0
7187,61.0,2020-12-19,0.0
7188,61.0,2020-12-20,0.0
7189,61.0,2020-12-21,0.0
7190,61.0,2020-12-22,0.0
7191,61.0,2020-12-23,0.0
7192,61.0,2020-12-24,0.0
7193,61.0,2020-12-25,0.0
7194,61.0,2020-12-26,0.0
7195,61.0,2020-12-27,0.0
7196,61.0,2020-12-28,0.0
7197,61.0,2020-12-29,0.0
7198,61.0,2020-12-30,0.0
7199,61.0,2020-12-31,0.0
7200,61.0,2021-01-01,0.0
7201,61.0,2021-01-02,0.0
7202,61.0,2021-01-03,0.0
7203,61.0,2021-01-04,0.0
7204,61.0,2021-01-05,0.0
7205,61.0,2021-01-06,0.0
7206,61.0,2021-01-07,0.0
7207,61.0,2021-01-08,0.0
7208,61.0,2021-01-09,0.0
7209,61.0,2021-01-10,0.0
7210,61.0,2021-01-11,0.0
7211,61.0,2021-01-12,0.0
7212,61.0,2021-01-13,0.0
7213,61.0,2021-01-14,0.0
7214,61.0,2021-01-15,0.0
7215,61.0,2021-01-16,0.0
7216,61.0,2021-01-17,0.0
7217,61.0,2021-01-18,0.0
7218,61.0,2021-01-19,0.0
7219,61.0,2021-01-20,0.0
7220,61.0,2021-01-21,0.0
7221,61.0,2021-01-22,0.0
7222,61.0,2021-01-23,0.0
7223,61.0,2021-01-24,0.0
7224,61.0,2021-01-25,0.0
7225,61.0,2021-01-26,0.0
7226,61.0,2021-01-27,0.0
7227,61.0,2021-01-28,0.0
7228,61.0,2021-01-29,0.0
7229,61.0,2021-01-30,0.0
7230,61.0,2021-01-31,0.0
7231,61.0,2021-02-01,0.0
7232,61.0,2021-02-02,0.0
7233,61.0,2021-02-03,0.0
7234,61.0,2021-02-04,0.0
7235,61.0,2021-02-05,0.0
7236,61.0,2021-02-06,0.0
7237,61.0,2021-02-07,0.0
7238,61.0,2021-02-08,0.0
7239,61.0,2021-02-09,0.0
7240,61.0,2021-02-10,0.0
7241,61.0,2021-02-11,0.0
7242,61.0,2021-02-12,0.0
7243,61.0,2021-02-13,0.0
7244,61.0,2021-02-14,0.0
7245,61.0,2021-02-15,0.0
7246,61.0,2021-02-16,0.0
7247,61.0,2021-02-17,0.0
7248,61.0,2021-02-18,0.0
7249,61.0,2021-02-19,0.0
7250,61.0,2021-02-20,0.0
7251,61.0,2021-02-21,0.0
7252,61.0,2021-02-22,0.0
7253,61.0,2021-02-23,0.0
7254,61.0,2021-02-24,0.0
7255,61.0,2021-02-25,0.0
7256,61.0,2021-02-26,0.0
7257,61.0,2021-02-27,0.0
7258,61.0,2021-02-28,0.0
7259,61.0,2021-03-01,0.0
7260,61.0,2021-03-02,0.0
7261,61.0,2021-03-03,0.0
7262,61.0,2021-03-04,0.0
7263,61.0,2021-03-05,0.0
7264,61.0,2021-03-06,0.0
7265,61.0,2021-03-07,0.0
7266,61.0,2021-03-08,0.0
7267,61.0,2021-03-09,0.0
7268,61.0,2021-03-10,0.0
7269,61.0,2021-03-11,0.0
7270,61.0,2021-03-12,0.0
7271,61.0,2021-03-13,0.0
7272,61.0,2021-03-14,0.0
7273,61.0,2021-03-15,0.0
7274,61.0,2021-03-16,0.0
7275,61.0,2021-03-17,0.0
7276,61.0,2021-03-18,0.0
7277,61.0,2021-03-19,0.0
7278,61.0,2021-03-20,0.0
7279,61.0,2021-03-21,0.0
7280,61.0,2021-03-22,0.0
7281,61.0,2021-03-23,0.0
7282,61.0,2021-03-24,0.0
7283,61.0,2021-03-25,0.0
7284,61.0,2021-03-26,0.0
7285,61.0,2021-03-27,0.0
7286,61.0,2021-03-28,0.0
7287,61.0,2021-03-29,0.0
7288,61.0,2021-03-30,0.0
7289,61.0,2021-03-31,0.0
7290,61.0,2021-04-01,0.0
7291,61.0,2021-04-02,0.0
7292,61.0,2021-04-03,0.0
7293,61.0,2021-04-04,0.0
7294,61.0,2021-04-05,0.0
7295,61.0,2021-04-06,0.0
7296,61.0,2021-04-07,0.0
7297,61.0,2021-04-08,0.0
7298,61.0,2021-04-09,0.0
7299,61.0,2021-04-10,0.0
7300,61.0,2021-04-11,0.0
7301,61.0,2021-04-12,0.0
7302,61.0,2021-04-13,0.0
7303,61.0,2021-04-14,0.0
7304,61.0,2021-04-15,0.0
7305,61.0,2021-04-16,0.0
7306,61.0,2021-04-17,0.0
7307,61.0,2021-04-18,0.0
7308,61.0,2021-04-19,0.0
7309,61.0,2021-04-20,0.0
7310,61.0,2021-04-21,0.0
7311,61.0,2021-04-22,0.0
7312,61.0,2021-04-23,0.0
7313,61.0,2021-04-24,0.0
7314,61.0,2021-04-25,0.0
7315,61.0,2021-04-26,0.0
7316,61.0,2021-04-27,0.0
7317,61.0,2021-04-28,0.0
7318,61.0,2021-04-29,0.0
7319,61.0,2021-04-30,0.0
7320,61.0,2021-05-01,0.0
7321,61.0,2021-05-02,0.0
7322,61.0,2021-05-03,1.0
7323,61.0,2021-05-04,1.0
7324,61.0,2021-05-05,1.0
7325,61.0,2021-05-06,1.0
7326,61.0,2021-05-07,1.0
7327,61.0,2021-05-08,1.0
7328,61.0,2021-05-09,1.0
7329,61.0,2021-05-10,1.0
7330,61.0,2021-05-11,1.0
7331,61.0,2021-05-12,1.0
7332,61.0,2021-05-13,1.0
7333,61.0,2021-05-14,0.0
7334,61.0,2021-05-15,0.0
7335,61.0,2021-05-16,0.0
7336,61.0,2021-05-17,1.0
7337,61.0,2021-05-18,1.0
7338,61.0,2021-05-19,1.0
7339,61.0,2021-05-20,1.0
7340,61.0,2021-05-21,1.0
7341,61.0,2021-05-22,1.0
7342,61.0,2021-05-23,1.0
7343,61.0,2021-05-24,1.0
7344,61.0,2021-05-25,1.0
7345,61.0,2021-05-26,1.0
7346,61.0,2021-05-27,1.0
7347,61.0,2021-05-28,1.0
7348,61.0,2021-05-29,1.0
7349,61.0,2021-05-30,1.0
7350,61.0,2021-05-31,1.0
7351,61.0,2021-06-01,1.0
7352,61.0,2021-06-02,1.0
7353,61.0,2021-06-03,1.0
7354,61.0,2021-06-04,1.0
7355,61.0,2021-06-05,1.0
7356,61.0,2021-06-06,1.0
7357,61.0,2021-06-07,1.0
7358,61.0,2021-06-08,1.0
7359,61.0,2021-06-09,1.0
7360,61.0,2021-06-10,1.0
7361,61.0,2021-06-11,1.0
7362,61.0,2021-06-12,1.0
7363,61.0,2021-06-13,1.0
7364,61.0,2021-06-14,1.0
7365,61.0,2021-06-15,1.0
7366,61.0,2021-06-16,1.0
7367,61.0,2021-06-17,1.0
7368,61.0,2021-06-18,1.0
7369,61.0,2021-06-19,1.0
7370,61.0,2021-06-20,1.0
7371,61.0,2021-06-21,1.0
7372,61.0,2021-06-22,1.0
7373,61.0,2021-06-23,1.0
7374,61.0,2021-06-24,1.0
7375,61.0,2021-06-25,1.0
7376,61.0,2021-06-26,1.0
7377,61.0,2021-06-27,1.0
7378,61.0,2021-06-28,1.0
7379,61.0,2021-06-29,1.0
7380,61.0,2021-06-30,1.0
7381,61.0,2021-07-01,1.0
7382,61.0,2021-07-02,1.0
7383,61.0,2021-07-03,1.0
7384,61.0,2021-07-04,1.0
7385,61.0,2021-07-05,1.0
7386,61.0,2021-07-06,1.0
7387,61.0,2021-07-07,1.0
7388,61.0,2021-07-08,1.0
7389,61.0,2021-07-09,1.0
7390,61.0,2021-07-10,1.0
7391,61.0,2021-07-11,1.0
7392,61.0,2021-07-12,0.0
7393,61.0,2021-07-13,0.0
7394,61.0,2021-07-14,0.0
7395,61.0,2021-07-15,0.0
7396,61.0,2021-07-16,0.0
7397,61.0,2021-07-17,0.0
7398,61.0,2021-07-18,0.0
7399,61.0,2021-07-19,0.0
7400,61.0,2021-07-20,0.0
7401,61.0,2021-07-21,0.0
7402,61.0,2021-07-22,0.0
7403,61.0,2021-07-23,0.0
7404,61.0,2021-07-24,0.0
7405,61.0,2021-07-25,0.0
7406,61.0,2021-07-26,0.0
7407,61.0,2021-07-27,0.0
7408,61.0,2021-07-28,0.0
7409,61.0,2021-07-29,0.0
7410,61.0,2021-07-30,0.0
7411,61.0,2021-07-31,0.0
7412,61.0,2021-08-01,0.0
7413,61.0,2021-08-02,0.0
7414,61.0,2021-08-03,0.0
7415,61.0,2021-08-04,0.0
7416,61.0,2021-08-05,0.0
7417,61.0,2021-08-06,0.0
7418,61.0,2021-08-07,0.0
7419,61.0,2021-08-08,0.0
7420,61.0,2021-08-09,0.0
7421,61.0,2021-08-10,0.0
7422,61.0,2021-08-11,0.0
7423,61.0,2021-08-12,0.0
7424,61.0,2021-08-13,0.0
7425,61.0,2021-08-14,0.0
7426,61.0,2021-08-15,0.0
7427,61.0,2021-08-16,0.0
7428,61.0,2021-08-17,0.0
7429,61.0,2021-08-18,0.0
7430,61.0,2021-08-19,0.0
7431,61.0,2021-08-20,0.0
7432,61.0,2021-08-21,0.0
7433,61.0,2021-08-22,0.0
7434,61.0,2021-08-23,0.0
7435,61.0,2021-08-24,0.0
7436,61.0,2021-08-25,0.0
7437,61.0,2021-08-26,0.0
7438,61.0,2021-08-27,0.0
7439,61.0,2021-08-28,0.0
7440,61.0,2021-08-29,0.0
7441,61.0,2021-08-30,0.0
7442,61.0,2021-08-31,0.0
7443,61.0,2021-09-01,0.0
7444,61.0,2021-09-02,0.0
7445,61.0,2021-09-03,0.0
7446,61.0,2021-09-04,0.0
7447,61.0,2021-09-05,0.0
7448,61.0,2021-09-06,0.0
7449,61.0,2021-09-07,0.0
7450,61.0,2021-09-08,0.0
7451,61.0,2021-09-09,0.0
7452,61.0,2021-09-10,0.0
7453,61.0,2021-09-11,0.0
7454,61.0,2021-09-12,0.0
7455,61.0,2021-09-13,0.0
7456,61.0,2021-09-14,0.0
7457,61.0,2021-09-15,0.0
7458,61.0,2021-09-16,0.0
7459,61.0,2021-09-17,0.0
7460,61.0,2021-09-18,0.0
7461,61.0,2021-09-19,0.0
7462,61.0,2021-09-20,0.0
7463,61.0,2021-09-21,0.0
7464,61.0,2021-09-22,0.0
7465,61.0,2021-09-23,0.0
7466,61.0,2021-09-24,0.0
7467,61.0,2021-09-25,0.0
7468,61.0,2021-09-26,0.0
7469,61.0,2021-09-27,0.0
7470,61.0,2021-09-28,0.0
7471,61.0,2021-09-29,0.0
7472,61.0,2021-09-30,0.0
7473,61.0,2021-10-01,0.0
7474,61.0,2021-10-02,0.0
7475,61.0,2021-10-03,0.0
7476,61.0,2021-10-04,0.0
7477,61.0,2021-10-05,0.0
7478,61.0,2021-10-06,0.0
7479,61.0,2021-10-07,0.0
7480,61.0,2021-10-08,0.0
7481,61.0,2021-10-09,0.0
7482,61.0,2021-10-10,0.0
7483,61.0,2021-10-11,0.0
7484,61.0,2021-10-12,0.0
7485,61.0,2021-10-13,0.0
7486,61.0,2021-10-14,0.0
7487,61.0,2021-10-15,0.0
7488,61.0,2021-10-16,0.0
7489,61.0,2021-10-17,0.0
7490,61.0,2021-10-18,0.0
7491,61.0,2021-10-19,0.0
7492,61.0,2021-10-20,0.0
7493,61.0,2021-10-21,0.0
7494,61.0,2021-10-22,0.0
7495,61.0,2021-10-23,0.0
7496,61.0,2021-10-24,0.0
7497,61.0,2021-10-25,0.0
7498,61.0,2021-10-26,0.0
7499,61.0,2021-10-27,0.0
7500,61.0,2021-10-28,0.0
7501,61.0,2021-10-29,0.0
7502,61.0,2021-10-30,0.0
7503,61.0,2021-10-31,0.0
7504,61.0,2021-11-01,0.0
7505,61.0,2021-11-02,0.0
7506,61.0,2021-11-03,0.0
7507,61.0,2021-11-04,0.0
7508,61.0,2021-11-05,0.0
7509,61.0,2021-11-06,0.0
7510,61.0,2021-11-07,0.0
7511,61.0,2021-11-08,0.0
7512,61.0,2021-11-09,0.0
7513,61.0,2021-11-10,0.0
7514,61.0,2021-11-11,0.0
7515,61.0,2021-11-12,0.0
7516,61.0,2021-11-13,0.0
7517,61.0,2021-11-14,0.0
7518,61.0,2021-11-15,0.0
7519,61.0,2021-11-16,0.0
7520,61.0,2021-11-17,0.0
7521,61.0,2021-11-18,0.0
7522,61.0,2021-11-19,0.0
7523,61.0,2021-11-20,0.0
7524,61.0,2021-11-21,0.0
7525,61.0,2021-11-22,0.0
7526,61.0,2021-11-23,0.0
7527,61.0,2021-11-24,0.0
7528,61.0,2021-11-25,0.0
7529,61.0,2021-11-26,0.0
7530,61.0,2021-11-27,0.0
7531,61.0,2021-11-28,0.0
7532,61.0,2021-11-29,0.0
7533,61.0,2021-11-30,0.0
7534,61.0,2021-12-01,0.0
7535,61.0,2021-12-02,0.0
7536,61.0,2021-12-03,0.0
7537,61.0,2021-12-04,0.0
7538,61.0,2021-12-05,0.0
7539,61.0,2021-12-06,0.0
7540,62.0,2020-03-16,1.0
7541,62.0,2020-03-17,1.0
7542,62.0,2020-03-18,1.0
7543,62.0,2020-03-19,1.0
7544,62.0,2020-03-20,1.0
7545,62.0,2020-03-21,1.0
7546,62.0,2020-03-22,1.0
7547,62.0,2020-03-23,1.0
7548,62.0,2020-03-24,1.0
7549,62.0,2020-03-25,1.0
7550,62.0,2020-03-26,1.0
7551,62.0,2020-03-27,1.0
7552,62.0,2020-03-28,1.0
7553,62.0,2020-03-29,1.0
7554,62.0,2020-03-30,1.0
7555,62.0,2020-03-31,1.0
7556,62.0,2020-04-01,1.0
7557,62.0,2020-04-02,1.0
7558,62.0,2020-04-03,1.0
7559,62.0,2020-04-04,1.0
7560,62.0,2020-04-05,1.0
7561,62.0,2020-04-06,1.0
7562,62.0,2020-04-07,1.0
7563,62.0,2020-04-08,1.0
7564,62.0,2020-04-09,1.0
7565,62.0,2020-04-10,1.0
7566,62.0,2020-04-11,1.0
7567,62.0,2020-04-12,1.0
7568,62.0,2020-04-13,1.0
7569,62.0,2020-04-14,1.0
7570,62.0,2020-04-15,1.0
7571,62.0,2020-04-16,1.0
7572,62.0,2020-04-17,1.0
7573,62.0,2020-04-18,1.0
7574,62.0,2020-04-19,1.0
7575,62.0,2020-04-20,1.0
7576,62.0,2020-04-21,1.0
7577,62.0,2020-04-22,1.0
7578,62.0,2020-04-23,1.0
7579,62.0,2020-04-24,1.0
7580,62.0,2020-04-25,1.0
7581,62.0,2020-04-26,1.0
7582,62.0,2020-04-27,1.0
7583,62.0,2020-04-28,1.0
7584,62.0,2020-04-29,1.0
7585,62.0,2020-04-30,1.0
7586,62.0,2020-05-01,1.0
7587,62.0,2020-05-02,1.0
7588,62.0,2020-05-03,1.0
7589,62.0,2020-05-04,1.0
7590,62.0,2020-05-05,1.0
7591,62.0,2020-05-06,1.0
7592,62.0,2020-05-07,1.0
7593,62.0,2020-05-08,1.0
7594,62.0,2020-05-09,1.0
7595,62.0,2020-05-10,1.0
7596,62.0,2020-05-11,1.0
7597,62.0,2020-05-12,1.0
7598,62.0,2020-05-13,1.0
7599,62.0,2020-05-14,1.0
7600,62.0,2020-05-15,1.0
7601,62.0,2020-05-16,1.0
7602,62.0,2020-05-17,1.0
7603,62.0,2020-05-18,1.0
7604,62.0,2020-05-19,1.0
7605,62.0,2020-05-20,1.0
7606,62.0,2020-05-21,1.0
7607,62.0,2020-05-22,1.0
7608,62.0,2020-05-23,1.0
7609,62.0,2020-05-24,1.0
7610,62.0,2020-05-25,1.0
7611,62.0,2020-05-26,1.0
7612,62.0,2020-05-27,1.0
7613,62.0,2020-05-28,1.0
7614,62.0,2020-05-29,1.0
7615,62.0,2020-05-30,1.0
7616,62.0,2020-05-31,1.0
7617,62.0,2020-06-01,0.0
7618,62.0,2020-06-02,0.0
7619,62.0,2020-06-03,0.0
7620,62.0,2020-06-04,0.0
7621,62.0,2020-06-05,0.0
7622,62.0,2020-06-06,0.0
7623,62.0,2020-06-07,0.0
7624,62.0,2020-06-08,0.0
7625,62.0,2020-06-09,0.0
7626,62.0,2020-06-10,0.0
7627,62.0,2020-06-11,0.0
7628,62.0,2020-06-12,0.0
7629,62.0,2020-06-13,0.0
7630,62.0,2020-06-14,0.0
7631,62.0,2020-06-15,0.0
7632,62.0,2020-06-16,0.0
7633,62.0,2020-06-17,0.0
7634,62.0,2020-06-18,0.0
7635,62.0,2020-06-19,0.0
7636,62.0,2020-06-20,0.0
7637,62.0,2020-06-21,0.0
7638,62.0,2020-06-22,0.0
7639,62.0,2020-06-23,0.0
7640,62.0,2020-06-24,0.0
7641,62.0,2020-06-25,0.0
7642,62.0,2020-06-26,0.0
7643,62.0,2020-06-27,0.0
7644,62.0,2020-06-28,0.0
7645,62.0,2020-06-29,0.0
7646,62.0,2020-06-30,0.0
7647,62.0,2020-07-01,0.0
7648,62.0,2020-07-02,0.0
7649,62.0,2020-07-03,0.0
7650,62.0,2020-07-04,0.0
7651,62.0,2020-07-05,0.0
7652,62.0,2020-07-06,0.0
7653,62.0,2020-07-07,0.0
7654,62.0,2020-07-08,0.0
7655,62.0,2020-07-09,0.0
7656,62.0,2020-07-10,0.0
7657,62.0,2020-07-11,0.0
7658,62.0,2020-07-12,0.0
7659,62.0,2020-07-13,0.0
7660,62.0,2020-07-14,0.0
7661,62.0,2020-07-15,0.0
7662,62.0,2020-07-16,0.0
7663,62.0,2020-07-17,0.0
7664,62.0,2020-07-18,0.0
7665,62.0,2020-07-19,0.0
7666,62.0,2020-07-20,0.0
7667,62.0,2020-07-21,0.0
7668,62.0,2020-07-22,0.0
7669,62.0,2020-07-23,0.0
7670,62.0,2020-07-24,0.0
7671,62.0,2020-07-25,0.0
7672,62.0,2020-07-26,0.0
7673,62.0,2020-07-27,0.0
7674,62.0,2020-07-28,0.0
7675,62.0,2020-07-29,0.0
7676,62.0,2020-07-30,0.0
7677,62.0,2020-07-31,0.0
7678,62.0,2020-08-01,0.0
7679,62.0,2020-08-02,0.0
7680,62.0,2020-08-03,0.0
7681,62.0,2020-08-04,0.0
7682,62.0,2020-08-05,0.0
7683,62.0,2020-08-06,0.0
7684,62.0,2020-08-07,0.0
7685,62.0,2020-08-08,0.0
7686,62.0,2020-08-09,0.0
7687,62.0,2020-08-10,0.0
7688,62.0,2020-08-11,0.0
7689,62.0,2020-08-12,0.0
7690,62.0,2020-08-13,0.0
7691,62.0,2020-08-14,0.0
7692,62.0,2020-08-15,0.0
7693,62.0,2020-08-16,0.0
7694,62.0,2020-08-17,0.0
7695,62.0,2020-08-18,0.0
7696,62.0,2020-08-19,0.0
7697,62.0,2020-08-20,0.0
7698,62.0,2020-08-21,0.0
7699,62.0,2020-08-22,0.0
7700,62.0,2020-08-23,0.0
7701,62.0,2020-08-24,0.0
7702,62.0,2020-08-25,0.0
7703,62.0,2020-08-26,0.0
7704,62.0,2020-08-27,0.0
7705,62.0,2020-08-28,0.0
7706,62.0,2020-08-29,0.0
7707,62.0,2020-08-30,0.0
7708,62.0,2020-08-31,0.0
7709,62.0,2020-09-01,0.0
7710,62.0,2020-09-02,0.0
7711,62.0,2020-09-03,0.0
7712,62.0,2020-09-04,0.0
7713,62.0,2020-09-05,0.0
7714,62.0,2020-09-06,0.0
7715,62.0,2020-09-07,0.0
7716,62.0,2020-09-08,0.0
7717,62.0,2020-09-09,0.0
7718,62.0,2020-09-10,0.0
7719,62.0,2020-09-11,0.0
7720,62.0,2020-09-12,0.0
7721,62.0,2020-09-13,0.0
7722,62.0,2020-09-14,0.0
7723,62.0,2020-09-15,0.0
7724,62.0,2020-09-16,0.0
7725,62.0,2020-09-17,0.0
7726,62.0,2020-09-18,0.0
7727,62.0,2020-09-19,0.0
7728,62.0,2020-09-20,0.0
7729,62.0,2020-09-21,0.0
7730,62.0,2020-09-22,0.0
7731,62.0,2020-09-23,0.0
7732,62.0,2020-09-24,0.0
7733,62.0,2020-09-25,0.0
7734,62.0,2020-09-26,0.0
7735,62.0,2020-09-27,0.0
7736,62.0,2020-09-28,0.0
7737,62.0,2020-09-29,0.0
7738,62.0,2020-09-30,0.0
7739,62.0,2020-10-01,0.0
7740,62.0,2020-10-02,0.0
7741,62.0,2020-10-03,0.0
7742,62.0,2020-10-04,0.0
7743,62.0,2020-10-05,0.0
7744,62.0,2020-10-06,0.0
7745,62.0,2020-10-07,0.0
7746,62.0,2020-10-08,0.0
7747,62.0,2020-10-09,0.0
7748,62.0,2020-10-10,0.0
7749,62.0,2020-10-11,0.0
7750,62.0,2020-10-12,0.0
7751,62.0,2020-10-13,0.0
7752,62.0,2020-10-14,0.0
7753,62.0,2020-10-15,0.0
7754,62.0,2020-10-16,0.0
7755,62.0,2020-10-17,0.0
7756,62.0,2020-10-18,0.0
7757,62.0,2020-10-19,0.0
7758,62.0,2020-10-20,0.0
7759,62.0,2020-10-21,0.0
7760,62.0,2020-10-22,0.0
7761,62.0,2020-10-23,0.0
7762,62.0,2020-10-24,0.0
7763,62.0,2020-10-25,0.0
7764,62.0,2020-10-26,0.0
7765,62.0,2020-10-27,0.0
7766,62.0,2020-10-28,0.0
7767,62.0,2020-10-29,0.0
7768,62.0,2020-10-30,0.0
7769,62.0,2020-10-31,0.0
7770,62.0,2020-11-01,0.0
7771,62.0,2020-11-02,0.0
7772,62.0,2020-11-03,0.0
7773,62.0,2020-11-04,0.0
7774,62.0,2020-11-05,0.0
7775,62.0,2020-11-06,1.0
7776,62.0,2020-11-07,1.0
7777,62.0,2020-11-08,1.0
7778,62.0,2020-11-09,1.0
7779,62.0,2020-11-10,1.0
7780,62.0,2020-11-11,1.0
7781,62.0,2020-11-12,1.0
7782,62.0,2020-11-13,1.0
7783,62.0,2020-11-14,1.0
7784,62.0,2020-11-15,1.0
7785,62.0,2020-11-16,1.0
7786,62.0,2020-11-17,1.0
7787,62.0,2020-11-18,1.0
7788,62.0,2020-11-19,1.0
7789,62.0,2020-11-20,1.0
7790,62.0,2020-11-21,1.0
7791,62.0,2020-11-22,1.0
7792,62.0,2020-11-23,1.0
7793,62.0,2020-11-24,1.0
7794,62.0,2020-11-25,1.0
7795,62.0,2020-11-26,1.0
7796,62.0,2020-11-27,1.0
7797,62.0,2020-11-28,1.0
7798,62.0,2020-11-29,1.0
7799,62.0,2020-11-30,1.0
7800,62.0,2020-12-01,1.0
7801,62.0,2020-12-02,0.0
7802,62.0,2020-12-03,0.0
7803,62.0,2020-12-04,0.0
7804,62.0,2020-12-05,0.0
7805,62.0,2020-12-06,0.0
7806,62.0,2020-12-07,0.0
7807,62.0,2020-12-08,0.0
7808,62.0,2020-12-09,0.0
7809,62.0,2020-12-10,0.0
7810,62.0,2020-12-11,0.0
7811,62.0,2020-12-12,0.0
7812,62.0,2020-12-13,0.0
7813,62.0,2020-12-14,0.0
7814,62.0,2020-12-15,0.0
7815,62.0,2020-12-16,0.0
7816,62.0,2020-12-17,0.0
7817,62.0,2020-12-18,0.0
7818,62.0,2020-12-19,0.0
7819,62.0,2020-12-20,0.0
7820,62.0,2020-12-21,0.0
7821,62.0,2020-12-22,0.0
7822,62.0,2020-12-23,0.0
7823,62.0,2020-12-24,1.0
7824,62.0,2020-12-25,1.0
7825,62.0,2020-12-26,1.0
7826,62.0,2020-12-27,1.0
7827,62.0,2020-12-28,1.0
7828,62.0,2020-12-29,1.0
7829,62.0,2020-12-30,1.0
7830,62.0,2020-12-31,1.0
7831,62.0,2021-01-01,1.0
7832,62.0,2021-01-02,1.0
7833,62.0,2021-01-03,1.0
7834,62.0,2021-01-04,1.0
7835,62.0,2021-01-05,1.0
7836,62.0,2021-01-06,1.0
7837,62.0,2021-01-07,1.0
7838,62.0,2021-01-08,1.0
7839,62.0,2021-01-09,1.0
7840,62.0,2021-01-10,1.0
7841,62.0,2021-01-11,1.0
7842,62.0,2021-01-12,0.0
7843,62.0,2021-01-13,0.0
7844,62.0,2021-01-14,0.0
7845,62.0,2021-01-15,0.0
7846,62.0,2021-01-16,0.0
7847,62.0,2021-01-17,0.0
7848,62.0,2021-01-18,0.0
7849,62.0,2021-01-19,0.0
7850,62.0,2021-01-20,0.0
7851,62.0,2021-01-21,0.0
7852,62.0,2021-01-22,0.0
7853,62.0,2021-01-23,0.0
7854,62.0,2021-01-24,0.0
7855,62.0,2021-01-25,1.0
7856,62.0,2021-01-26,1.0
7857,62.0,2021-01-27,1.0
7858,62.0,2021-01-28,1.0
7859,62.0,2021-01-29,1.0
7860,62.0,2021-01-30,1.0
7861,62.0,2021-01-31,1.0
7862,62.0,2021-02-01,1.0
7863,62.0,2021-02-02,1.0
7864,62.0,2021-02-03,0.0
7865,62.0,2021-02-04,0.0
7866,62.0,2021-02-05,0.0
7867,62.0,2021-02-06,0.0
7868,62.0,2021-02-07,0.0
7869,62.0,2021-02-08,0.0
7870,62.0,2021-02-09,0.0
7871,62.0,2021-02-10,0.0
7872,62.0,2021-02-11,0.0
7873,62.0,2021-02-12,0.0
7874,62.0,2021-02-13,0.0
7875,62.0,2021-02-14,0.0
7876,62.0,2021-02-15,0.0
7877,62.0,2021-02-16,0.0
7878,62.0,2021-02-17,0.0
7879,62.0,2021-02-18,0.0
7880,62.0,2021-02-19,0.0
7881,62.0,2021-02-20,0.0
7882,62.0,2021-02-21,0.0
7883,62.0,2021-02-22,0.0
7884,62.0,2021-02-23,0.0
7885,62.0,2021-02-24,0.0
7886,62.0,2021-02-25,0.0
7887,62.0,2021-02-26,0.0
7888,62.0,2021-02-27,0.0
7889,62.0,2021-02-28,0.0
7890,62.0,2021-03-01,0.0
7891,62.0,2021-03-02,0.0
7892,62.0,2021-03-03,0.0
7893,62.0,2021-03-04,0.0
7894,62.0,2021-03-05,0.0
7895,62.0,2021-03-06,0.0
7896,62.0,2021-03-07,0.0
7897,62.0,2021-03-08,0.0
7898,62.0,2021-03-09,0.0
7899,62.0,2021-03-10,0.0
7900,62.0,2021-03-11,0.0
7901,62.0,2021-03-12,0.0
7902,62.0,2021-03-13,0.0
7903,62.0,2021-03-14,0.0
7904,62.0,2021-03-15,0.0
7905,62.0,2021-03-16,0.0
7906,62.0,2021-03-17,0.0
7907,62.0,2021-03-18,0.0
7908,62.0,2021-03-19,0.0
7909,62.0,2021-03-20,0.0
7910,62.0,2021-03-21,0.0
7911,62.0,2021-03-22,0.0
7912,62.0,2021-03-23,0.0
7913,62.0,2021-03-24,0.0
7914,62.0,2021-03-25,0.0
7915,62.0,2021-03-26,0.0
7916,62.0,2021-03-27,0.0
