,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,median_numtoday,median_numdeathstoday,median_numteststoday,median_numrecoveredtoday,std_numtoday,std_numdeathstoday,std_numteststoday,std_numrecoveredtoday,var_numtoday,var_numdeathstoday,var_numteststoday,var_numrecoveredtoday,skew_numtoday,skew_numdeathstoday,skew_numteststoday,skew_numrecoveredtoday,kurt_numtoday,kurt_numdeathstoday,kurt_numteststoday,kurt_numrecoveredtoday
7888,60,20210814,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.641035959331204,0.2581988897471611,1.7727461787187174e-06,6.277700519260523,13.2571428571429,0.06666666666666667,3.1426290141618145e-12,39.40952380952384,0.4376505324469933,3.8729833462074166,0.0,1.3835190191957123,-1.6712876154760818,15.0,0.0,2.1946249743912367
7889,61,20210814,0,0.0,43.0,0.0,0.0,0.0,0.0,29.0,0.0,0.41403933560540745,0.0,17.618442718058375,0.3518657752745006,0.17142857142856724,0.0,310.40952380950415,0.12380952380952533,1.6720819322526783,0.0,-0.062201236585047066,2.404763138710466,0.897435897436718,0.0,-0.9165090962684738,4.349112426039483
7890,62,20210814,0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.841889956843142,1.5444719065272002e-07,0.0,0.0,61.49523809523733,2.385393470051765e-14,0.0,0.0,0.42405077053901297,0.0,0.0,0.0,-0.5074628671287272,0.0
7891,99,20210814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7892,1,20210814,2259,3.0,54585.0,323.0,0.0,1367.0,6.0,54585.0,614.0,557.4826326570512,5.617150607949554,26599.71908945851,400.15100721037334,310786.8857142367,31.552380952388045,707545055.6381036,160120.82857147625,0.3343237951792146,1.4587905886233967,1.0849009243514207,0.7537723884828706,-0.9685324932437174,1.7011706700753213,4.48804565380922,0.37141233989353195
7893,59,20210815,441,0.0,0.0,0.0,0.0,402.0,0.0,8594.0,117.0,146.14532884378244,1.3020130933435798,5390.3806756639515,150.79797270330846,21358.457142857307,1.6952380952381174,29056203.82857136,22740.02857142776,0.27724086318903585,3.2766227361449425,0.404151811924331,0.8304257441743015,0.20523993296537432,11.490827692696152,2.0232603760146004,-0.34427291874676225
7894,48,20210815,451,0.0,0.0,0.0,0.0,375.0,0.0,5429.0,152.0,150.95290971815072,0.9154754164343138,6234.49122528018,117.0568848283221,22786.780952376164,0.8380952380955803,38868880.83809556,13702.314285711063,-0.040115972851905095,1.820865980706551,1.1047529458557916,0.2596884194725044,-1.2156111349176586,2.8953432930707472,1.374643947565021,-1.0715982780084623
7895,47,20210815,143,0.0,1839.0,58.0,0.0,81.0,0.0,1764.0,49.0,40.76728380173595,0.8338093878327867,435.92499354819336,16.425009965928123,1661.971428571282,0.6952380952380864,190030.5999999924,269.7809523808382,0.11075762871351887,1.1588743292504058,-0.1153452754291719,-0.006357912292475554,-1.3199035596829578,-0.4077110729390712,-1.1782019632183176,-0.5673492822867996
7896,46,20210815,16,0.0,0.0,0.0,0.0,25.0,0.0,1398.0,18.0,8.551246080203178,0.9102589898327799,967.4641866141377,30.006824620567585,73.12380952419022,0.8285714285713929,935986.952380955,900.4095238095009,-0.11856234310476889,2.3079099239152305,0.3589971139097093,2.0894355249167003,-0.9375271033440213,4.664319034116899,0.24921678161678293,4.74523032962167
7897,35,20210815,511,0.0,0.0,270.0,0.0,325.0,2.0,17115.0,192.0,142.88390225566914,5.617150607948843,9358.145915775622,47.27850614025397,20415.80952380761,31.552380952380055,87574894.98094794,2235.257142854032,0.14777341330684282,1.297744849603721,-0.31918223442410565,0.22562652667610447,-1.1977778474193348,0.7302593721583369,0.642471376384304,-1.3170263037535734
7898,24,20210815,321,0.0,0.0,540.0,0.0,305.0,0.0,14107.0,131.0,130.91545799809558,0.3518657752719953,12172.48697248185,166.18340413389987,17138.857142851124,0.12380952380776232,148169439.09524035,27616.923809531087,-0.37733267683010163,2.4047631387149635,1.5331207357051402,1.1887343767731116,0.23766038960147284,4.349112429034288,4.503072051682336,0.7755833819360655
7899,10,20210815,0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,1.290994448735707,0.0,105.29563822197856,0.6172133998486329,1.666666666666412,0.0,11087.171428573793,0.38095238095270834,1.8726512882761155,0.0,0.14405319943804684,1.791550914223347,2.498901098901112,0.0,2.7323386997176655,2.625000000000308
7900,13,20210815,0,0.0,0.0,0.0,0.0,8.0,0.0,766.0,3.0,7.207800007795803,0.0,425.20087129776977,4.985693819032934,51.952380952381176,0.0,180795.78095238257,24.857142857143202,0.280646556226696,0.0,-0.062183399901322725,1.205039414323099,-1.2444604386565987,0.0,0.23116088602304422,0.3092472331473539
7901,12,20210815,0,0.0,2935.0,0.0,0.0,1.0,0.0,2601.0,0.0,2.642149197331094,0.0,758.1497653278747,1.4864467059168507,6.980952380957345,0.0,574791.0666667114,2.2095238095310563,1.0405512447353173,0.0,0.4259951705143008,0.923686402355647,-0.4153394312787202,0.0,-0.5203198155817268,-0.8799620415273619
7902,11,20210815,0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,1.0465362369445668,0.0,87.34289297006639,1.1810655903872964e-07,1.0952380952380942,0.0,7628.7809523804735,1.394915928796893e-14,1.214389875064366,0.0,-0.6850268927540912,0.0,-0.003053657117928966,0.0,0.08068856921135155,0.0
7903,60,20210815,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.641035959331204,0.2581988897471611,1.7727461787187174e-06,6.277700519260523,13.2571428571429,0.06666666666666667,3.1426290141618145e-12,39.40952380952384,0.4376505324469933,3.8729833462074166,0.0,1.3835190191957123,-1.6712876154760818,15.0,0.0,2.1946249743912367
7904,61,20210815,2,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.6172133998483644,0.0,19.18282962393537,0.3518657752745006,0.38095238095237705,0.0,367.9809523809323,0.12380952380952533,1.791550914223347,0.0,0.025488561402914188,2.404763138710466,2.625000000000308,0.0,-1.214644737765476,4.349112426039483
7905,62,20210815,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.427845005015849,1.5444719065272002e-07,0.0,0.0,71.02857142857059,2.385393470051765e-14,0.0,0.0,0.40976815125116495,0.0,0.0,0.0,-0.7624077344423597,0.0
7906,99,20210815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7907,1,20210815,1885,0.0,4774.0,868.0,0.0,1447.0,6.0,54237.0,642.0,535.3071481468319,5.933761354278659,29780.255320470136,380.9049750266433,286553.7428570942,35.20952380953091,886863606.9523898,145088.60000004774,0.1036011265493485,1.3082709990300856,0.7693551981459364,0.6306047559105138,-0.953106784089889,1.3272689190311313,2.9219204407672206,0.495711918936417
7908,59,20210816,461,1.0,20517.0,589.0,0.0,422.0,0.0,8594.0,124.0,135.31332247083205,1.29835060200021,6125.037640311936,184.81182192654418,18309.69523809538,1.6857142857143077,37516086.095238015,34155.40952380868,0.18532321366528695,3.1360619749327547,0.36878415885740046,0.9272163751428762,0.786698097784851,10.779285351247417,0.5873323395572947,0.09863995683235625
7909,48,20210816,392,1.0,0.0,490.0,0.0,392.0,0.0,5429.0,180.0,146.62365170084428,0.910258989832987,6234.49122528018,145.06199003315024,21498.495238090494,0.82857142857177,38868880.83809556,21042.980952377777,-0.2393416841060952,1.626027446394792,1.1047529458557916,0.7199669657897619,-0.9268797876540688,2.359370712521351,1.374643947565021,0.4421588976532386
7910,47,20210816,87,0.0,1205.0,90.0,0.0,87.0,0.0,1764.0,51.0,39.045150909218755,0.8338093878327867,433.1478577422023,18.665731269077334,1524.523809523666,0.6952380952380864,187617.0666666591,348.40952380941127,-0.028963908517908567,1.1588743292504058,-0.11836367541760413,0.30052304168548133,-1.0516991649039893,-0.4077110729390712,-1.1430504126401404,0.1310598798511838
7911,46,20210816,37,3.0,2980.0,70.0,0.0,25.0,0.0,1448.0,19.0,8.780389404554821,1.1212238211627605,1032.4024593612905,31.755464471638586,77.09523809561856,1.257142857142822,1065854.838095241,1008.4095238095005,-0.0914227368001193,1.6418747587791678,0.1481903133656576,1.5642292414372745,-1.028438836538161,1.2126509853782539,-0.45510412416852647,2.1483449967334183
7912,35,20210816,526,0.0,42660.0,321.0,0.0,340.0,2.0,17115.0,200.0,145.9408882292451,5.712976040392113,11426.515003021766,54.94915398626657,21298.74285714101,32.638095238094344,130565245.11428152,3019.4095238064356,-0.13556733938386417,1.273799835752454,0.24427847153056015,0.3731234588354409,-1.2651774230773403,0.6403113628452045,0.5188622582236269,-0.6146624662951177
7913,24,20210816,409,0.0,50375.0,261.0,0.0,305.0,0.0,15526.0,142.0,133.9231478266678,0.3518657752719953,15446.002729324104,161.3490743993628,17935.409523803515,0.12380952380776232,238579000.31428766,26033.52380953111,-0.40328522863447025,2.4047631387149635,1.3176739836900868,1.0287029766281934,0.02070300706921703,4.349112429034288,1.6320136395459992,0.54214945242522
7914,10,20210816,3,0.0,341.0,1.0,0.0,0.0,0.0,198.0,0.0,1.4074631010979044,0.0,111.67951596294023,0.6324555320339348,1.98095238095213,0.0,12472.31428571662,0.40000000000032754,1.334023432608429,0.0,0.051056664952889616,1.407387310294734,0.29422223486572346,0.0,1.6118046719333285,1.2637362637365361
7915,13,20210816,40,0.0,1794.0,19.0,0.0,8.0,0.0,870.0,3.0,10.705138952858118,0.0,508.09460124028607,6.169819014093281,114.60000000000018,0.0,258160.12380952534,38.06666666666698,1.680838875176187,0.0,0.27426883400485214,1.1213045895329627,3.6884768055788593,0.0,0.02951195191533957,0.16979476490703568
7916,12,20210816,9,0.0,2134.0,10.0,0.0,1.0,0.0,2601.0,0.0,3.1045281828484312,0.0,766.6579419793711,2.711527420548821,9.638095238100183,0.0,587764.4000000448,7.352380952388143,0.8820568421495354,0.0,0.43796194970430546,2.2350070795314827,-0.6604479898861028,0.0,-0.5956797990750974,5.940980346400401
7917,11,20210816,2,0.0,299.0,5.0,0.0,0.0,0.0,187.0,0.0,1.0823255385643318,0.0,93.51332983667292,1.2909944487358112,1.1714285714285708,0.0,8744.742857142382,1.6666666666666807,0.8424636164819149,0.0,-0.698475061622309,3.8729833462074175,-0.9337390747265812,0.0,-0.10577056563510667,14.999999999999996
7918,60,20210816,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.641035959331204,0.2581988897471611,1.7727461787187174e-06,6.277700519260523,13.2571428571429,0.06666666666666667,3.1426290141618145e-12,39.40952380952384,0.4376505324469933,3.8729833462074166,0.0,1.3835190191957123,-1.6712876154760818,15.0,0.0,2.1946249743912367
7919,61,20210816,13,0.0,87.0,0.0,0.0,0.0,0.0,27.0,0.0,3.3209293019532087,0.0,24.261079942986473,0.3518657752745006,11.028571428571427,0.0,588.5999999999806,0.12380952380952533,3.659532594195099,0.0,0.8018858091391149,2.404763138710466,13.766409836505677,0.0,0.5769079945870192,4.349112426039483
7920,62,20210816,0,0.0,26.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.846845012017893,1.5444719065272002e-07,0.0,0.0,78.26666666666586,2.385393470051765e-14,0.0,0.0,0.48581282611250604,0.0,0.0,0.0,-0.7626828534543083,0.0
7921,99,20210816,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7922,1,20210816,1979,5.0,122418.0,1856.0,0.0,1520.0,6.0,54585.0,846.0,533.7000852092236,5.799835794063685,34631.444936371925,454.2178311067125,284835.78095233254,33.63809523810233,1199336978.3809605,206313.838095286,-0.1863977664692779,1.3328088208743238,0.6462918390294806,0.9651633542413313,-0.9075121710603884,1.4962356292536652,0.9441741846443057,0.816074447442858
7923,59,20210817,501,1.0,8793.0,294.0,0.0,441.0,0.0,8793.0,149.0,120.22684907330542,1.290994448735814,6121.987964550009,180.0616825529759,14454.495238095358,1.6666666666666885,37478736.63809516,32422.209523808666,0.2771370487107199,3.021778215172823,0.3622013449329069,0.7261801605515708,1.4755807129459055,10.252747252747277,0.5916503106516521,-0.0953802381337039
7924,48,20210817,407,3.0,19057.0,131.0,0.0,397.0,0.0,7294.0,180.0,132.83652681825953,1.0823255385644888,6788.028226924524,138.7763874521979,17645.542857138185,1.1714285714289105,46077327.209524095,19258.885714282547,-0.3739312532469987,1.2324930685568947,0.818249116724829,0.7217619721630159,-0.3525784192359166,0.41161396604613143,0.06459751595189235,0.8022851597220966
7925,47,20210817,108,0.0,1468.0,130.0,0.0,87.0,0.0,1764.0,53.0,35.65068622861684,0.8338093878327867,385.2124954705641,27.540100632659865,1270.9714285712905,0.6952380952380864,148388.66666665935,758.4571428570323,-0.1596343191106659,1.1588743292504058,0.038787942188757925,1.3291941577337718,-0.7686709781791734,-0.4077110729390712,-1.1568887324392894,2.5999776114575437
7926,46,20210817,22,1.0,1393.0,47.0,0.0,25.0,0.0,1398.0,20.0,8.308343482846105,1.112697280528358,1033.3135466615583,31.265377169063317,69.02857142895134,1.238095238095203,1067736.8857142886,977.5238095237858,-0.10505523132443087,1.488998636665188,0.15936067397238377,1.3642888047169075,-0.7204485380185934,0.8507055075102414,-0.46357538462157705,1.669295683294908
7927,35,20210817,348,10.0,15784.0,280.0,0.0,348.0,3.0,17115.0,204.0,135.88608674704986,5.7652489311472355,11384.946327748326,52.745841632499726,18465.028571426763,33.238095238094346,129617002.88571012,2782.1238095207414,-0.23400340706593564,0.9630333438236347,0.21765808418634222,0.2451049182482548,-0.8579142840808757,-0.09494617007689936,0.5668863519106319,-0.9349897609626984
7928,24,20210817,323,0.0,16738.0,276.0,0.0,321.0,0.0,16738.0,142.0,128.6577963880254,0.3518657752719953,15399.029842663467,157.2159570236572,16552.828571422597,0.12380952380776232,237130120.09524003,24716.857142864435,-0.659803933638003,2.4047631387149635,1.2551139769954192,1.1384472469652358,0.7802519900922297,4.349112429034288,1.5449943743872525,1.0688734170217045
7929,10,20210817,0,0.0,173.0,0.0,0.0,0.0,0.0,195.0,0.0,1.290994448735707,0.0,111.96840540762449,0.6324555320339348,1.666666666666412,0.0,12536.923809526152,0.40000000000032754,1.8726512882761155,0.0,0.11484049341678775,1.407387310294734,2.498901098901112,0.0,1.5654658383280888,1.2637362637365361
7930,13,20210817,13,0.0,605.0,8.0,0.0,11.0,0.0,870.0,4.0,10.37625494418226,0.0,496.28411601574084,6.026133562599323,107.66666666666683,0.0,246297.92380952532,36.314285714286015,1.627795016248384,0.0,0.227750404516726,0.9589352930761527,3.803859809927153,0.0,0.2839984752134592,-0.025370781105592117
7931,12,20210817,1,0.0,2239.0,3.0,0.0,1.0,0.0,2601.0,1.0,3.051931472738315,0.0,772.9866751762573,2.685055643656381,9.314285714290659,0.0,597508.4000000448,7.209523809530983,0.8969323673432097,0.0,0.4620033475724517,2.0742416779736277,-0.6087053448640631,0.0,-0.6495547046276737,5.440688586571512
7932,11,20210817,1,0.0,140.0,0.0,0.0,0.0,0.0,187.0,0.0,1.0600988273786192,0.0,91.84199682580898,1.2909944487358112,1.1238095238095231,0.0,8434.952380951907,1.6666666666666807,0.7145529463707672,0.0,-0.7935905533665215,3.8729833462074175,-1.0000441959649093,0.0,0.23247190012902072,14.999999999999996
7933,60,20210817,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.641035959331204,0.2581988897471611,1.7727461787187174e-06,6.277700519260523,13.2571428571429,0.06666666666666667,3.1426290141618145e-12,39.40952380952384,0.4376505324469933,3.8729833462074166,0.0,1.3835190191957123,-1.6712876154760818,15.0,0.0,2.1946249743912367
7934,61,20210817,56,0.0,10.0,0.0,0.0,0.0,0.0,27.0,0.0,14.508454021543374,0.0,24.424811740756756,0.3518657752745006,210.4952380952381,0.0,596.5714285714091,0.12380952380952533,3.5733204622563366,0.0,0.79637297324555,2.404763138710466,13.122922802047446,0.0,0.5200821247937757,4.349112426039483
7935,62,20210817,0,0.0,14.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.778762251403435,1.5444719065272002e-07,0.0,0.0,77.06666666666591,2.385393470051765e-14,0.0,0.0,0.32584411357641013,0.0,0.0,0.0,-0.7934057776612315,0.0
7936,99,20210817,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7937,1,20210817,1780,15.0,66414.0,1169.0,0.0,1780.0,6.0,55134.0,861.0,477.0932323780167,5.845633290879241,34290.77358874094,454.9856617312246,227617.95238090426,34.17142857143566,1175857153.3142936,207011.95238100033,-0.27263974108882266,1.0363755060945845,0.5002913575663807,0.6927004966491648,-0.5174951573926992,0.4057087642268898,0.9618661342255793,0.3750170306483274
7938,59,20210818,553,1.0,10280.0,255.0,0.0,461.0,0.0,10280.0,149.0,103.68275789982818,1.290994448735814,6061.597724315636,171.3556035183618,10750.11428571438,1.6666666666666885,36742966.97142849,29362.742857142006,0.7400653522883914,3.021778215172823,0.25592936897909363,0.8995383678612608,1.4558748248886593,10.252747252747277,0.6973176586882769,0.7134099639140459
7939,48,20210818,678,2.0,5475.0,370.0,0.0,398.0,1.0,7294.0,180.0,131.10366672434037,1.099783528483741,6495.934777851107,148.05426932940338,17188.17142856691,1.2095238095241474,42197168.63809551,21920.06666666351,0.1596026941487831,0.8916462030865093,0.8640468361993036,0.5768403543518021,-0.3548393955747232,-0.4351693318769732,0.31812110462732773,-0.08642602766471441
7940,47,20210818,131,0.0,2017.0,82.0,0.0,92.0,0.0,1829.0,58.0,31.150479626359687,0.8338093878327867,361.0800992788598,28.183074961501354,970.35238095225,0.6952380952380864,130378.83809523123,794.2857142856045,0.01511159442693193,1.1588743292504058,-0.13764921686882944,1.0301473496955558,-1.6388615404570634,-0.4077110729390712,-1.1356934092386972,1.62274697121107
7941,46,20210818,34,0.0,1300.0,22.0,0.0,29.0,0.0,1398.0,20.0,8.390470785383796,0.9154754164341075,1015.4691292112013,22.273836883747407,70.40000000037898,0.8380952380952025,1031177.5523809554,496.1238095237864,-0.36560759921559044,2.046206500605184,0.10476744956519551,0.9691226146522183,-0.6883954114179661,3.646296884933253,-0.28744050870733123,0.373165885626799
7942,35,20210818,485,3.0,17408.0,345.0,0.0,378.0,3.0,17408.0,232.0,125.280713371434,5.680375574437466,11215.544295222195,58.00106731363456,15695.257142855402,32.26666666666578,125788433.83809114,3364.1238095207673,-0.449754868843263,0.9564586280083673,0.13221488252951158,0.3552229496554087,-0.40435888643749723,-0.02928889292526148,0.779809871081267,-0.6129159414027
7943,24,20210818,436,35.0,17906.0,254.0,0.0,323.0,0.0,16966.0,147.0,127.98950849858109,9.006875680490317,15341.596927494744,157.12242724342204,16381.31428570836,81.12380952380792,235364596.28571615,24687.45714286445,-0.9686473464977886,3.8630078641994867,1.1742917868651364,0.9412673138046658,1.4370593996896264,14.944137403992746,1.4395906009036206,0.7333659733138861
7944,10,20210818,6,0.0,163.0,3.0,0.0,0.0,0.0,195.0,0.0,1.869555587629811,0.0,111.96840540762449,0.9102589898329797,3.4952380952378483,0.0,12536.923809526152,0.8285714285717566,1.781011644965733,0.0,0.11484049341678775,1.626027446394823,2.4737072355289116,0.0,1.5654658383280888,2.359370712521755
7945,13,20210818,16,0.0,1046.0,11.0,0.0,11.0,0.0,901.0,5.0,10.467637200984218,0.0,487.99424274511927,6.146621216648434,109.57142857142871,0.0,238138.3809523824,37.78095238095268,1.4861629116896182,0.0,-0.006573916169157589,0.6922641028846497,3.2884908607844126,0.0,0.4673229036469651,-0.5884972901131355
7946,12,20210818,9,0.0,1927.0,6.0,0.0,1.0,0.0,2601.0,1.0,3.3594217189449767,0.0,777.2132268560828,2.875181153714288,11.285714285719223,0.0,604060.4000000448,8.266666666673823,0.9130101056625609,0.0,0.45375263147487394,1.6771595534605084,-0.754674423477498,0.0,-0.6720663810441713,3.006569393145734
7947,11,20210818,0,0.0,281.0,0.0,0.0,0.0,0.0,216.0,0.0,1.0600988273786192,0.0,94.37952764288856,1.2909944487358112,1.1238095238095231,0.0,8907.495238094767,1.6666666666666807,0.7145529463707672,0.0,-0.9836331067942553,3.8729833462074175,-1.0000441959649093,0.0,0.4098523353597254,14.999999999999996
7948,60,20210818,13,0.0,0.0,19.0,0.0,2.0,0.0,0.0,5.0,4.329302154257333,0.0,1.7727461787187174e-06,5.737927284639425,18.74285714285719,0.0,3.1426290141618145e-12,32.92380952380956,0.7907847140819833,0.0,0.0,1.0422340184605148,-0.5838872237221449,0.0,0.0,0.7839066818278269
7949,61,20210818,57,0.0,145.0,1.0,0.0,0.0,0.0,29.0,0.0,19.700132946131053,0.0,37.76052360411764,0.3518657752745006,388.09523809523813,0.0,1425.8571428571252,0.12380952380952533,2.2851636328800917,0.0,1.7140819158905891,2.404763138710466,3.9185280011117665,0.0,3.718011522533261,4.349112426039483
